,time,Actual Movement,Predictions,Predicted,close,previous close price
462,2022-09-19,1,0.804218,1,17.66497,17.60617
463,2022-09-20,1,0.7435901,1,17.68287,17.66497
464,2022-09-21,1,0.9347062,1,17.73667,17.68287
465,2022-09-22,-1,0.009262765,-1,17.59213,17.73667
466,2022-09-23,1,0.99541414,1,17.93861,17.59213
467,2022-09-26,1,0.78582823,1,18.05999,17.93861
468,2022-09-27,-1,0.0885016,-1,18.00141,18.05999
469,2022-09-28,-1,0.010893672,-1,17.83417,18.00141
470,2022-09-29,1,0.9112983,1,17.94708,17.83417
471,2022-09-30,1,0.81226176,1,18.05074,17.94708
472,2022-10-03,-1,0.003324192,-1,17.83831,18.05074
473,2022-10-04,-1,0.0068905707,-1,17.63607,17.83831
474,2022-10-05,1,0.95318323,1,17.76275,17.63607
475,2022-10-06,1,0.98705333,1,18.00867,17.76275
476,2022-10-07,1,0.8639889,1,18.13487,18.00867
477,2022-10-10,-1,0.0608025,-1,18.08227,18.13487
478,2022-10-11,1,0.90562004,1,18.17817,18.08227
479,2022-10-12,1,0.91860914,1,18.29857,18.17817
480,2022-10-13,-1,0.12690528,-1,18.25227,18.29857
481,2022-10-14,1,0.9620912,1,18.35487,18.25227
482,2022-10-17,-1,0.0019108243,-1,18.06207,18.35487
483,2022-10-18,1,0.7773307,1,18.10797,18.06207
484,2022-10-19,1,0.97639114,1,18.30697,18.10797
485,2022-10-20,-1,0.1532783,-1,18.28637,18.30697
486,2022-10-21,-1,0.0065254234,-1,18.10157,18.28637
487,2022-10-24,1,0.9932272,1,18.39233,18.10157
488,2022-10-25,-1,0.0036665571,-1,18.19587,18.39233
489,2022-10-26,-1,0.005918417,-1,17.92887,18.19587
490,2022-10-27,1,0.9164503,1,17.97957,17.92887
491,2022-10-28,1,0.98225546,1,18.12057,17.97957
492,2022-10-31,1,0.99272597,1,18.35207,18.12057
493,2022-11-01,-1,0.014865123,-1,18.17936,18.35207
494,2022-11-02,1,0.966867,1,18.26387,18.17936
495,2022-11-03,1,0.9590257,1,18.38517,18.26387
496,2022-11-04,-1,0.00032042013,-1,17.89837,18.38517
497,2022-11-07,-1,0.12092974,-1,17.72277,17.89837
498,2022-11-08,-1,0.73965317,1,17.71647,17.72277
499,2022-11-09,1,0.9428698,1,17.78317,17.71647
500,2022-11-10,-1,0.00074931467,-1,17.35887,17.78317
501,2022-11-11,-1,0.34400243,-1,17.22737,17.35887
502,2022-11-14,1,0.92092305,1,17.28527,17.22737
503,2022-11-15,1,0.72574615,1,17.32729,17.28527
504,2022-11-16,-1,0.08278695,-1,17.26557,17.32729
505,2022-11-17,1,0.97594,1,17.35357,17.26557
506,2022-11-18,-1,0.04203782,-1,17.25607,17.35357
507,2022-11-21,1,0.9752245,1,17.31737,17.25607
508,2022-11-22,-1,0.12298364,-1,17.24407,17.31737
509,2022-11-23,-1,0.002446201,-1,16.96237,17.24407
510,2022-11-24,1,0.8709192,1,16.99067,16.96237
511,2022-11-25,1,0.9311066,1,17.06647,16.99067
512,2022-11-28,1,0.98133194,1,17.16041,17.06647
513,2022-11-29,-1,0.009216644,-1,16.98457,17.16041
514,2022-11-30,1,0.997883,1,17.21527,16.98457
515,2022-12-01,1,0.998825,1,17.59938,17.21527
516,2022-12-02,-1,0.060226757,-1,17.51314,17.59938
517,2022-12-05,-1,0.6315243,1,17.4445,17.51314
518,2022-12-06,-1,0.09273543,-1,17.33537,17.4445
519,2022-12-07,-1,0.010093673,-1,17.14127,17.33537
520,2022-12-08,1,0.847747,1,17.17507,17.14127
521,2022-12-09,1,0.9899092,1,17.35487,17.17507
522,2022-12-12,1,0.9932654,1,17.57529,17.35487
523,2022-12-13,-1,0.0011174179,-1,17.24186,17.57529
524,2022-12-14,-1,0.27729166,-1,17.14069,17.24186
525,2022-12-15,1,0.9987651,1,17.53847,17.14069
526,2022-12-16,1,0.68773305,1,17.61762,17.53847
527,2022-12-19,-1,0.0028890206,-1,17.33677,17.61762
528,2022-12-20,-1,0.54792947,-1,17.28977,17.33677
529,2022-12-21,-1,0.054160304,-1,17.18617,17.28977
530,2022-12-22,-1,0.36533108,-1,17.13987,17.18617
531,2022-12-23,-1,0.0163181,-1,16.98355,17.13987
532,2022-12-27,1,0.99845386,1,17.24471,16.98355
533,2022-12-28,-1,0.01799188,-1,17.10167,17.24471
534,2022-12-29,-1,0.044517085,-1,16.94396,17.10167
535,2022-12-30,1,0.9763973,1,17.00089,16.94396
536,2023-01-02,-1,0.5732249,-1,16.97792,17.00089
537,2023-01-03,1,0.9466841,1,17.00347,16.97792
538,2023-01-04,-1,0.024306487,-1,16.87537,17.00347
539,2023-01-05,1,0.9992655,1,17.16427,16.87537
540,2023-01-06,-1,0.118348844,-1,17.08787,17.16427
541,2023-01-09,-1,0.039125606,-1,16.94597,17.08787
542,2023-01-10,1,0.9694344,1,17.01097,16.94597
543,2023-01-11,-1,0.021669693,-1,16.89687,17.01097
544,2023-01-12,-1,0.011334905,-1,16.73372,16.89687
545,2023-01-13,1,0.97818154,1,16.81749,16.73372
546,2023-01-16,1,0.995295,1,17.0151,16.81749
547,2023-01-17,1,0.8430428,1,17.03447,17.0151
548,2023-01-18,1,0.97380674,1,17.08856,17.03447
549,2023-01-19,1,0.99214035,1,17.24687,17.08856
550,2023-01-20,-1,0.01229328,-1,17.10157,17.24687
551,2023-01-23,1,0.94909847,1,17.16499,17.10157
552,2023-01-24,1,0.62876916,1,17.17789,17.16499
553,2023-01-25,-1,0.027437702,-1,17.10087,17.17789
554,2023-01-26,1,0.9188104,1,17.17427,17.10087
555,2023-01-27,1,0.4520562,-1,17.18609,17.17427
556,2023-01-30,1,0.99085474,1,17.39171,17.18609
557,2023-01-31,1,0.60963815,1,17.3937,17.39171
558,2023-02-01,-1,0.00020853843,-1,17.03467,17.3937
559,2023-02-02,1,0.39067468,-1,17.06556,17.03467
560,2023-02-03,1,0.9969971,1,17.46707,17.06556
561,2023-02-06,1,0.88562804,1,17.65472,17.46707
562,2023-02-07,-1,0.010149474,-1,17.53687,17.65472
563,2023-02-08,1,0.9792005,1,17.73417,17.53687
564,2023-02-09,1,0.30155572,-1,17.75747,17.73417
565,2023-02-10,1,0.93758506,1,17.86265,17.75747
566,2023-02-13,-1,0.35506546,-1,17.84627,17.86265
567,2023-02-14,1,0.90775007,1,17.87937,17.84627
568,2023-02-15,1,0.9800204,1,18.0289,17.87937
569,2023-02-16,1,0.9662901,1,18.15495,18.0289
570,2023-02-17,-1,0.016857222,-1,18.02637,18.15495
571,2023-02-20,1,0.8290816,1,18.07463,18.02637
572,2023-02-21,1,0.972324,1,18.25335,18.07463
573,2023-02-22,-1,0.19037542,-1,18.22933,18.25335
574,2023-02-23,-1,0.35304877,-1,18.20687,18.22933
575,2023-02-24,1,0.9862228,1,18.41537,18.20687
576,2023-02-27,-1,0.18862836,-1,18.38503,18.41537
577,2023-02-28,-1,0.24028362,-1,18.34847,18.38503
578,2023-03-01,-1,0.0013924437,-1,18.11302,18.34847
579,2023-03-02,1,0.64095086,1,18.19101,18.11302
580,2023-03-03,-1,0.0123089235,-1,18.12667,18.19101
581,2023-03-06,1,0.88963425,1,18.23587,18.12667
582,2023-03-07,1,0.99627507,1,18.5924,18.23587
583,2023-03-08,1,0.34848064,-1,18.60037,18.5924
584,2023-03-09,-1,0.4186649,-1,18.56637,18.60037
585,2023-03-10,-1,0.0026939705,-1,18.30529,18.56637
586,2023-03-13,-1,0.04291042,-1,18.20937,18.30529
587,2023-03-14,-1,0.029354837,-1,18.11138,18.20937
588,2023-03-15,1,0.9972065,1,18.40158,18.11138
589,2023-03-16,-1,0.21139936,-1,18.37774,18.40158
590,2023-03-17,1,0.71908265,1,18.38629,18.37774
591,2023-03-20,1,0.9790604,1,18.51378,18.38629
592,2023-03-21,1,0.8346846,1,18.54832,18.51378
593,2023-03-22,-1,0.0015341656,-1,18.26714,18.54832
594,2023-03-23,-1,0.00852966,-1,18.07627,18.26714
595,2023-03-24,1,0.9023916,1,18.14947,18.07627
596,2023-03-27,1,0.9802752,1,18.2996,18.14947
597,2023-03-28,-1,0.016259635,-1,18.15187,18.2996
598,2023-03-29,-1,0.3475281,-1,18.10447,18.15187
599,2023-03-30,-1,0.002308604,-1,17.81086,18.10447
600,2023-03-31,-1,0.39606377,-1,17.78807,17.81086
601,2023-04-03,1,0.11025935,-1,17.78967,17.78807
602,2023-04-04,1,0.9759601,1,17.90437,17.78967
603,2023-04-05,1,0.99007636,1,18.04357,17.90437
604,2023-04-06,1,0.9940017,1,18.21962,18.04357
605,2023-04-07,-1,0.53406644,-1,18.17684,18.21962
606,2023-04-10,1,0.9977881,1,18.48017,18.17684
607,2023-04-11,-1,0.019230697,-1,18.36537,18.48017
608,2023-04-12,1,0.8767352,1,18.41747,18.36537
609,2023-04-13,-1,0.0002974714,-1,18.03357,18.41747
610,2023-04-14,1,0.4546872,-1,18.05709,18.03357
611,2023-04-17,1,0.9840619,1,18.31167,18.05709
612,2023-04-18,-1,0.0043113152,-1,18.15457,18.31167
613,2023-04-19,1,0.34001726,-1,18.16608,18.15457
614,2023-04-20,-1,0.006562987,-1,18.01851,18.16608
615,2023-04-21,1,0.70408624,1,18.07402,18.01851
616,2023-04-24,1,0.7058255,1,18.12467,18.07402
617,2023-04-25,1,0.99135137,1,18.32499,18.12467
618,2023-04-26,1,0.94129837,1,18.3955,18.32499
619,2023-04-27,-1,0.060190685,-1,18.30097,18.3955
620,2023-04-28,-1,0.38410592,-1,18.27757,18.30097
621,2023-05-01,1,0.96424615,1,18.39046,18.27757
622,2023-05-02,1,0.89773315,1,18.47027,18.39046
623,2023-05-03,-1,0.001794646,-1,18.25937,18.47027
624,2023-05-04,1,0.38134754,-1,18.29187,18.25937
625,2023-05-05,1,0.87780386,1,18.39499,18.29187
626,2023-05-08,-1,0.0148723945,-1,18.31786,18.39499
627,2023-05-09,1,0.9942918,1,18.62217,18.31786
628,2023-05-10,1,0.97395295,1,18.85727,18.62217
629,2023-05-11,1,0.9884582,1,19.17414,18.85727
630,2023-05-12,1,0.92935723,1,19.31508,19.17414
631,2023-05-15,-1,0.003540368,-1,19.00288,19.31508
632,2023-05-16,1,0.93771183,1,19.07307,19.00288
633,2023-05-17,1,0.96044487,1,19.26352,19.07307
634,2023-05-18,1,0.5285727,-1,19.31665,19.26352
635,2023-05-19,1,0.9201418,1,19.44074,19.31665
636,2023-05-22,-1,0.0027983962,-1,19.21147,19.44074
637,2023-05-23,-1,0.075001776,-1,19.19007,19.21147
638,2023-05-24,1,0.24033074,-1,19.24138,19.19007
639,2023-05-25,1,0.9977859,1,19.77849,19.24138
640,2023-05-26,-1,0.0042761816,-1,19.63756,19.77849
641,2023-05-29,1,0.41971585,-1,19.64882,19.63756
642,2023-05-30,1,0.34933168,-1,19.67033,19.64882
643,2023-05-31,1,0.6379932,1,19.71457,19.67033
644,2023-06-01,-1,0.023187375,-1,19.61641,19.71457
645,2023-06-02,-1,0.012551916,-1,19.49825,19.61641
646,2023-06-05,-1,0.001844984,-1,19.25473,19.49825
647,2023-06-06,-1,0.038909648,-1,19.20737,19.25473
648,2023-06-07,-1,0.010563205,-1,19.10467,19.20737
649,2023-06-08,-1,0.0017452602,-1,18.83057,19.10467
650,2023-06-09,-1,0.014026683,-1,18.70537,18.83057
651,2023-06-12,-1,0.005244543,-1,18.55391,18.70537
652,2023-06-13,1,0.7169662,1,18.62357,18.55391
653,2023-06-14,-1,0.0008482408,-1,18.32094,18.62357
654,2023-06-15,-1,0.040099584,-1,18.21857,18.32094
655,2023-06-16,-1,0.026877249,-1,18.17897,18.21857
656,2023-06-19,1,0.032901317,-1,18.18334,18.17897
657,2023-06-20,1,0.9940957,1,18.37116,18.18334
658,2023-06-21,-1,0.17956795,-1,18.31717,18.37116
659,2023-06-22,1,0.99808,1,18.51854,18.31717
660,2023-06-23,1,0.9972187,1,18.73547,18.51854
661,2023-06-26,-1,0.6199783,1,18.67118,18.73547
662,2023-06-27,-1,0.050983544,-1,18.51824,18.67118
663,2023-06-28,1,0.9833304,1,18.64929,18.51824
664,2023-06-29,1,0.9396959,1,18.76584,18.64929
665,2023-06-30,1,0.77676654,1,18.81694,18.76584
666,2023-07-03,-1,0.22470994,-1,18.78274,18.81694
667,2023-07-04,-1,0.0134576745,-1,18.66514,18.78274
668,2023-07-05,1,0.94539094,1,18.78127,18.66514
669,2023-07-06,1,0.994155,1,19.10124,18.78127
670,2023-07-07,-1,0.001281568,-1,18.85839,19.10124
671,2023-07-10,-1,0.046924543,-1,18.78347,18.85839
672,2023-07-11,-1,0.001094921,-1,18.47976,18.78347
673,2023-07-12,-1,0.0016408765,-1,18.12114,18.47976
674,2023-07-13,-1,0.01725664,-1,17.92461,18.12114
675,2023-07-14,1,0.99056,1,18.08287,17.92461
676,2023-07-17,-1,0.05727634,-1,18.023,18.08287
677,2023-07-18,-1,0.015186461,-1,17.85824,18.023
678,2023-07-19,1,0.5969127,1,17.85874,17.85824
679,2023-07-20,1,0.9150213,1,17.92786,17.85874
680,2023-07-21,1,0.894879,1,17.97644,17.92786
681,2023-07-24,-1,0.0035373648,-1,17.74614,17.97644
682,2023-07-25,-1,0.008982359,-1,17.54394,17.74614
683,2023-07-26,1,0.9384892,1,17.60554,17.54394
684,2023-07-27,1,0.9976534,1,17.84851,17.60554
685,2023-07-28,-1,0.0039612204,-1,17.61074,17.84851
686,2023-07-31,1,0.9984883,1,17.87267,17.61074
687,2023-08-01,1,0.9979632,1,18.28665,17.87267
688,2023-08-02,1,0.88237923,1,18.46534,18.28665
689,2023-08-03,1,0.9670209,1,18.67964,18.46534
690,2023-08-04,-1,0.0032988847,-1,18.45644,18.67964
691,2023-08-07,1,0.9827595,1,18.69214,18.45644
692,2023-08-08,1,0.9297908,1,18.92454,18.69214
693,2023-08-09,1,0.296073,-1,18.97714,18.92454
694,2023-08-10,-1,0.021817317,-1,18.86832,18.97714
695,2023-08-11,1,0.80255467,1,18.94646,18.86832
696,2023-08-14,1,0.8621111,1,19.07415,18.94646
697,2023-08-15,1,0.6785733,1,19.13921,19.07415
698,2023-08-16,1,0.7740687,1,19.17554,19.13921
699,2023-08-17,-1,0.022531757,-1,19.07514,19.17554
700,2023-08-18,-1,0.01126671,-1,18.97784,19.07514
701,2023-08-21,-1,0.028273985,-1,18.95864,18.97784
702,2023-08-22,-1,0.0017253655,-1,18.79134,18.95864
703,2023-08-23,-1,0.0005045165,-1,18.47777,18.79134
704,2023-08-24,1,0.9965593,1,18.81664,18.47777
705,2023-08-25,-1,0.0032991876,-1,18.62034,18.81664
706,2023-08-28,-1,0.3764691,-1,18.58729,18.62034
707,2023-08-29,-1,0.02849882,-1,18.47374,18.58729
708,2023-08-30,1,0.99515414,1,18.68465,18.47374
709,2023-08-31,1,0.98795635,1,18.86166,18.68465
710,2023-09-01,-1,0.5688745,-1,18.8373,18.86166
711,2023-09-04,1,0.9968194,1,19.12265,18.8373
712,2023-09-05,1,0.86628807,1,19.20134,19.12265
713,2023-09-06,-1,0.5792355,-1,19.18774,19.20134
714,2023-09-07,-1,0.6450996,1,19.17544,19.18774
715,2023-09-08,-1,0.0799566,-1,19.10924,19.17544
716,2023-09-11,-1,0.0013139228,-1,18.87337,19.10924
717,2023-09-12,1,0.20746064,-1,18.91007,18.87337
718,2023-09-13,-1,0.0048519876,-1,18.81427,18.91007
719,2023-09-14,1,0.9846192,1,19.02887,18.81427
720,2023-09-15,-1,0.022130594,-1,18.96837,19.02887
721,2023-09-18,1,0.6910313,1,19.01127,18.96837
722,2023-09-19,-1,0.01706144,-1,18.92287,19.01127
723,2023-09-20,-1,0.03258979,-1,18.85927,18.92287
724,2023-09-21,1,0.9538055,1,18.95444,18.85927
725,2023-09-22,-1,0.004187838,-1,18.75587,18.95444
726,2023-09-25,1,0.69299847,1,18.76897,18.75587
727,2023-09-26,1,0.9985776,1,19.07398,18.76897
728,2023-09-27,1,0.9734936,1,19.208,19.07398
729,2023-09-28,-1,0.0033184479,-1,18.98127,19.208
730,2023-09-29,-1,0.11489428,-1,18.91257,18.98127
731,2023-10-02,1,0.9943327,1,19.22174,18.91257
732,2023-10-03,1,0.73619837,1,19.32281,19.22174
733,2023-10-04,1,0.47876817,-1,19.34384,19.32281
734,2023-10-05,1,0.97710174,1,19.51437,19.34384
735,2023-10-06,-1,0.0029826772,-1,19.28244,19.51437
736,2023-10-09,1,0.77376527,1,19.33144,19.28244
737,2023-10-10,-1,0.0009877321,-1,19.01287,19.33144
738,2023-10-11,-1,0.011989347,-1,18.82817,19.01287
739,2023-10-12,1,0.9867372,1,19.02057,18.82817
740,2023-10-13,-1,0.13554914,-1,18.97956,19.02057
741,2023-10-16,-1,0.00933392,-1,18.77324,18.97956
742,2023-10-17,1,0.87764555,1,18.78767,18.77324
743,2023-10-18,1,0.9963469,1,18.98237,18.78767
744,2023-10-19,1,0.9442754,1,19.01857,18.98237
745,2023-10-20,-1,0.4484299,-1,18.95289,19.01857
746,2023-10-23,1,0.877197,1,18.95717,18.95289
747,2023-10-24,1,0.9822885,1,19.03127,18.95717
748,2023-10-25,1,0.99055475,1,19.13067,19.03127
749,2023-10-26,-1,0.013816009,-1,18.95718,19.13067
750,2023-10-27,-1,0.040779952,-1,18.84477,18.95718
751,2023-10-30,-1,0.27448538,-1,18.83978,18.84477
752,2023-10-31,-1,0.0030382266,-1,18.65187,18.83978
753,2023-11-01,-1,0.008711298,-1,18.51005,18.65187
754,2023-11-02,-1,0.017179262,-1,18.42687,18.51005
755,2023-11-03,-1,0.0028608849,-1,18.26307,18.42687
756,2023-11-06,1,0.2455225,-1,18.30029,18.26307
757,2023-11-07,1,0.28070122,-1,18.34479,18.30029
758,2023-11-08,1,0.98444635,1,18.46919,18.34479
759,2023-11-09,1,0.9963748,1,18.65509,18.46919
760,2023-11-10,1,0.98338044,1,18.73148,18.65509
761,2023-11-13,-1,0.9348056,1,18.71999,18.73148
762,2023-11-14,-1,0.0001763302,-1,18.21859,18.71999
763,2023-11-15,-1,0.4790141,-1,18.18099,18.21859
764,2023-11-16,1,0.9914146,1,18.36509,18.18099
765,2023-11-17,-1,0.2123141,-1,18.33239,18.36509
766,2023-11-20,1,0.6043264,1,18.33729,18.33239
767,2023-11-21,1,0.9976871,1,18.61909,18.33729
768,2023-11-22,1,0.991625,1,18.88136,18.61909
769,2023-11-23,-1,0.0270181,-1,18.80669,18.88136
770,2023-11-24,-1,0.5147707,-1,18.80229,18.80669
771,2023-11-27,-1,0.0070490884,-1,18.65889,18.80229
772,2023-11-28,-1,0.02610691,-1,18.59629,18.65889
773,2023-11-29,1,0.9573078,1,18.75389,18.59629
774,2023-11-30,1,0.8357022,1,18.85429,18.75389
775,2023-12-01,-1,0.0011491418,-1,18.62273,18.85429
776,2023-12-04,1,0.96864474,1,18.80686,18.62273
777,2023-12-05,1,0.836651,1,18.95379,18.80686
778,2023-12-06,1,0.14998995,-1,18.96499,18.95379
779,2023-12-07,-1,0.0016975364,-1,18.75957,18.96499
780,2023-12-08,1,0.9650333,1,18.96407,18.75957
781,2023-12-11,1,0.605316,1,19.09057,18.96407
782,2023-12-12,-1,0.0031674406,-1,18.93085,19.09057
783,2023-12-13,-1,0.0017953671,-1,18.67987,18.93085
784,2023-12-14,-1,0.0013047595,-1,18.34437,18.67987
785,2023-12-15,-1,0.16684361,-1,18.30402,18.34437
786,2023-12-18,1,0.9945734,1,18.58203,18.30402
787,2023-12-19,-1,0.0012123997,-1,18.31842,18.58203
788,2023-12-20,1,0.6939516,1,18.32707,18.31842
789,2023-12-21,1,0.5728006,-1,18.35637,18.32707
790,2023-12-22,1,0.98596144,1,18.50999,18.35637
791,2023-12-26,1,0.98055035,1,18.63487,18.50999
792,2023-12-27,-1,0.0030865944,-1,18.38122,18.63487
793,2023-12-28,1,0.9919791,1,18.5512,18.38122
794,2023-12-29,-1,0.0026005458,-1,18.29086,18.5512
795,2024-01-02,1,0.99778736,1,18.57533,18.29086
796,2024-01-03,1,0.96452254,1,18.71649,18.57533
797,2024-01-04,-1,0.21211421,-1,18.68814,18.71649
798,2024-01-05,-1,0.4274821,-1,18.68464,18.68814
799,2024-01-08,-1,0.02113395,-1,18.60145,18.68464
800,2024-01-09,1,0.91759676,1,18.69044,18.60145
801,2024-01-10,-1,0.34873632,-1,18.68739,18.69044
802,2024-01-11,-1,0.07032656,-1,18.63879,18.68739
803,2024-01-12,-1,0.07360313,-1,18.60814,18.63879
804,2024-01-15,1,0.8912877,1,18.678,18.60814
805,2024-01-16,1,0.99661297,1,18.96286,18.678
806,2024-01-17,1,0.9321871,1,19.03134,18.96286
807,2024-01-18,-1,0.06289432,-1,18.93787,19.03134
808,2024-01-19,1,0.9644095,1,19.02423,18.93787
809,2024-01-22,1,0.9801139,1,19.19243,19.02423
810,2024-01-23,-1,0.005748104,-1,19.03182,19.19243
811,2024-01-24,-1,0.008930123,-1,18.89512,19.03182
812,2024-01-25,-1,0.052829526,-1,18.86514,18.89512
813,2024-01-26,-1,0.011628734,-1,18.78865,18.86514
814,2024-01-29,1,0.23102336,-1,18.81402,18.78865
815,2024-01-30,-1,0.02284673,-1,18.77554,18.81402
816,2024-01-31,-1,0.006190203,-1,18.67405,18.77554
817,2024-02-01,-1,0.0100911725,-1,18.60204,18.67405
818,2024-02-02,1,0.9985606,1,18.90035,18.60204
819,2024-02-05,1,0.98685104,1,19.06458,18.90035
820,2024-02-06,-1,0.003281721,-1,18.82619,19.06458
821,2024-02-07,1,0.8976571,1,18.87053,18.82619
822,2024-02-08,1,0.92546904,1,18.95633,18.87053
823,2024-02-09,1,0.87205404,1,19.01571,18.95633
824,2024-02-12,-1,0.015466232,-1,18.9117,19.01571
825,2024-02-13,1,0.98730195,1,19.12806,18.9117
826,2024-02-14,-1,0.011460058,-1,19.04296,19.12806
827,2024-02-15,-1,0.008309737,-1,18.92993,19.04296
828,2024-02-16,-1,0.018121196,-1,18.87475,18.92993
829,2024-02-19,1,0.6767439,1,18.95438,18.87475
830,2024-02-20,-1,0.01816426,-1,18.90275,18.95438
831,2024-02-21,1,0.1940816,-1,18.91581,18.90275
832,2024-02-22,1,0.9934481,1,19.17792,18.91581
833,2024-02-23,1,0.8918843,1,19.25999,19.17792
834,2024-02-26,1,0.87190175,1,19.28598,19.25999
835,2024-02-27,-1,0.004597365,-1,19.08666,19.28598
836,2024-02-28,1,0.9817655,1,19.27715,19.08666
837,2024-02-29,-1,0.013152898,-1,19.17698,19.27715
838,2024-03-01,-1,0.014731319,-1,19.08259,19.17698
839,2024-03-04,-1,0.028910726,-1,19.03768,19.08259
840,2024-03-05,-1,0.008381666,-1,18.93695,19.03768
841,2024-03-06,-1,0.0077883955,-1,18.82551,18.93695
842,2024-03-07,-1,0.0052727964,-1,18.67659,18.82551
843,2024-03-08,1,0.34768003,-1,18.69982,18.67659
844,2024-03-11,-1,0.024660537,-1,18.67296,18.69982
845,2024-03-12,-1,0.028430384,-1,18.66208,18.67296
846,2024-03-13,-1,0.0044201994,-1,18.57442,18.66208
847,2024-03-14,1,0.9929355,1,18.72382,18.57442
848,2024-03-15,1,0.8062284,1,18.73988,18.72382
849,2024-03-18,1,0.99781954,1,18.93979,18.73988
850,2024-03-19,-1,0.7047541,1,18.90097,18.93979
851,2024-03-20,-1,0.0065279524,-1,18.69945,18.90097
852,2024-03-21,1,0.9828431,1,18.8226,18.69945
853,2024-03-22,1,0.9828324,1,18.9876,18.8226
854,2024-03-25,-1,0.014481031,-1,18.88895,18.9876
855,2024-03-26,1,0.8463143,1,18.96913,18.88895
856,2024-03-27,-1,0.01642622,-1,18.90421,18.96913
857,2024-03-28,1,0.4146818,-1,18.94214,18.90421
858,2024-03-29,-1,0.014286144,-1,18.88085,18.94214
859,2024-04-01,1,0.6320511,1,18.93971,18.88085
860,2024-04-02,-1,0.0017095706,-1,18.77005,18.93971
861,2024-04-03,-1,0.0075688516,-1,18.66307,18.77005
862,2024-04-04,1,0.4261644,-1,18.69803,18.66307
863,2024-04-05,-1,0.121757604,-1,18.68364,18.69803
864,2024-04-08,-1,0.0227801,-1,18.63467,18.68364
865,2024-04-09,-1,0.0019162629,-1,18.45751,18.63467
866,2024-04-10,1,0.9991278,1,18.77111,18.45751
867,2024-04-11,-1,0.1423611,-1,18.73345,18.77111
868,2024-04-12,1,0.98818433,1,18.87785,18.73345
869,2024-04-15,1,0.9602246,1,18.97036,18.87785
870,2024-04-16,1,0.9422696,1,19.04305,18.97036
871,2024-04-17,-1,0.42050934,-1,19.02374,19.04305
872,2024-04-18,1,0.9721711,1,19.14135,19.02374
